,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,SalePrice,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,OverallGrade,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,GarageScore_2Types2Types,GarageScore_2Types2Types2Types,GarageScore_Attchd,GarageScore_AttchdAttchd,GarageScore_AttchdAttchdAttchd,GarageScore_AttchdAttchdAttchdAttchd,GarageScore_BasmentBasmentBasment,GarageScore_BuiltInBuiltInBuiltIn,GarageScore_CarPortCarPort,GarageScore_CarPortCarPortCarPort,GarageScore_Detchd,GarageScore_DetchdDetchd,GarageScore_DetchdDetchdDetchd,GarageScore_DetchdDetchdDetchdDetchd,GarageScore_DetchdDetchdDetchdDetchdDetchd
610,13.254547994539,11.058617035905083,0.0,1,3,1.5409627556327752,1.1943176378757767,11.84331667166547,0.0,6,0.7304631471189666,1.0,0.0,2.055641538058108,10.449436038330251,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,5,1.1943176378757767,2,2.6025944687727294,736.0,3.0,1.5409627556327752,3,1.5409627556327752,14.182841004523032,14.4145463086934,1,5,0.7304631471189666,5,1.5409627556327752,20.27465999914219,5.968980585391403,1.8203341036428238,0.0,10,8.147315588624346,0.0,8,7.368227644721959,5,9,1.1943176378757767,0.0,0.0,12.65395846952229,0.0,0.7304631471189666,2.6025944687727294,1440.0,8.631303105111629,2000,2000,3,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
611,12.21428102996633,0.0,0.0,1,3,1.5409627556327752,1.5409627556327752,10.762620866392696,0.0,5,0.7304631471189666,0.0,0.7304631471189666,1.8203341036428238,9.876753739288326,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,3,0.7304631471189666,2,2.6025944687727294,564.0,2.0,1.5409627556327752,1,1.5409627556327752,14.1482947440103,12.21428102996633,0,3,0.7304631471189666,3,1.5409627556327752,20.02887157130285,6.221213632878419,1.5409627556327752,0.0,13,8.444260751716477,10.272201962485878,5,0.0,6,6,1.1943176378757767,0.0,0.0,11.904967552746252,0.0,0.7304631471189666,2.2596737867230705,1032.0,0.0,1978,1978,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,12.876738861736053,10.621364021794726,0.0,1,3,1.5409627556327752,1.5409627556327752,12.097089863928765,0.0,6,0.7304631471189666,1.0,0.0,1.8203341036428238,9.0953940104718,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,3,0.7304631471189666,2,2.6025944687727294,531.0,2.0,1.5409627556327752,2,1.5409627556327752,14.184403604277843,13.97712214559195,1,5,0.7304631471189666,5,1.5409627556327752,20.570636189134397,5.968980585391403,1.8203341036428238,0.0,10,6.808145364123843,0.0,9,7.054609570753341,5,8,1.1943176378757767,0.0,0.0,12.474189562487116,0.0,0.7304631471189666,2.440268378362637,1299.0,7.620056264664793,2001,2001,3,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
613,12.447245361402718,0.0,0.0,1,3,1.5409627556327752,0.7304631471189666,8.168905235578311,0.0,5,0.7304631471189666,0.0,0.0,1.8203341036428238,11.873853100981355,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,2.6025944687727294,0.0,0.0,0.0,0,0.0,0.0,12.447245361402718,0,5,0.7304631471189666,3,1.5409627556327752,19.19008089633962,5.968980585391403,1.8203341036428238,0.0,5,0.0,0.0,2,4.492017742920502,5,5,1.1943176378757767,0.0,0.0,11.898187865760873,0.0,0.7304631471189666,2.2596737867230705,1120.0,0.0,2007,2007,1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,10.868631091996152,0.0,0.0,1,1,1.5409627556327752,1.5409627556327752,7.483295642295591,10.169007130464756,2,2.2596737867230705,1.0,0.0,1.8203341036428238,0.0,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,2.6025944687727294,0.0,0.0,0.0,0,0.0,0.0,10.868631091996152,0,5,0.7304631471189666,3,1.5409627556327752,13.284764970056953,3.9325102940665544,1.8203341036428238,0.0,3,0.0,0.0,8,4.137710644618417,6,4,1.1943176378757767,0.0,0.0,11.231887935237117,0.0,0.7304631471189666,1.5409627556327752,630.0,6.574446614595114,1972,1972,4,24,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,12.27405882526201,0.0,0.0,1,3,1.5409627556327752,1.8203341036428238,11.378992261536109,0.0,6,0.7304631471189666,1.0,0.0,1.5409627556327752,7.7874357678540065,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,1.5409627556327752,0,0.0,1,2.6025944687727294,480.0,2.0,1.5409627556327752,2,1.5409627556327752,14.124552834680129,12.27405882526201,0,5,0.7304631471189666,4,1.5409627556327752,19.370189508251833,6.221213632878419,1.8203341036428238,0.0,14,7.566242862974532,0.0,8,0.0,7,6,1.1943176378757767,0.0,0.0,11.831379196088763,0.0,0.7304631471189666,2.2596737867230705,936.0,7.020909424392293,1963,1963,4,42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
616,11.531198590918454,11.155152787887882,0.0,1,3,1.5409627556327752,0.7304631471189666,10.04572336669768,0.0,6,0.7304631471189666,1.0,0.0,1.8203341036428238,9.222126215438918,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,4,0.7304631471189666,2,2.6025944687727294,393.0,2.0,1.5409627556327752,3,1.5409627556327752,14.185965540731983,13.320686349739397,1,5,0.7304631471189666,4,1.5409627556327752,18.93325856346199,5.80273872401839,1.5409627556327752,0.0,10,0.0,0.0,6,6.098626104970388,5,6,1.1943176378757767,0.0,0.0,12.118333731222167,0.0,0.7304631471189666,2.440268378362637,783.0,6.65495044352145,2002,2003,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,11.614566638515486,0.0,0.0,1,2,1.5409627556327752,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.5409627556327752,11.614566638515486,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,2.6025944687727294,528.0,2.0,1.5409627556327752,1,1.5409627556327752,14.12296456685685,11.614566638515486,0,4,0.7304631471189666,4,1.1943176378757767,18.612424871499954,5.653921148278169,1.8203341036428238,0.0,8,0.0,0.0,6,0.0,6,6,1.1943176378757767,0.0,0.0,11.566466231898259,0.0,0.7304631471189666,1.8203341036428238,832.0,0.0,1954,1954,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
618,13.90364144296714,0.0,0.0,1,3,1.5409627556327752,1.5409627556327752,5.285266416806648,0.0,6,0.7304631471189666,0.0,0.0,2.055641538058108,13.811378405864021,0.7304631471189666,0.0,1.5409627556327752,2.055641538058108,0.0,4,0.7304631471189666,2,2.6025944687727294,774.0,3.0,1.5409627556327752,1,1.5409627556327752,14.193765294899782,13.90364144296714,0,5,0.7304631471189666,4,1.5409627556327752,20.504530559580978,6.448232316019433,1.8203341036428238,0.0,5,10.018228076426249,0.0,5,6.808145364123843,5,9,1.1943176378757767,0.0,0.0,12.659734090733718,8.693814389412918,0.7304631471189666,2.750250297485029,1822.0,0.0,2007,2007,1,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,13.266665947434037,11.438661292884955,0.0,1,4,1.5409627556327752,1.8203341036428238,11.74046901959162,0.0,6,0.7304631471189666,1.0,0.0,1.8203341036428238,10.788397684900488,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,4,1.1943176378757767,2,2.6025944687727294,749.0,3.0,1.5409627556327752,3,1.5409627556327752,14.187526814497952,14.571226118854698,1,5,0.7304631471189666,4,1.5409627556327752,20.692480741697775,6.337529394588084,1.8203341036428238,0.0,10,8.375577002227507,0.0,1,0.0,5,8,1.1943176378757767,0.0,0.0,12.628067055589549,0.0,0.7304631471189666,2.885846472488202,1482.0,7.724358962810533,2003,2003,2,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
620,11.718228468762483,0.0,0.0,0,2,1.5409627556327752,0.7304631471189666,5.0120772195485275,0.0,4,0.7304631471189666,1.0,0.0,1.5409627556327752,11.584802231718578,0.0,6.65495044352145,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,2.6025944687727294,0.0,0.0,0.0,0,0.0,0.0,11.718228468762483,0,3,0.7304631471189666,3,1.5409627556327752,19.11844024750093,5.172534928709971,1.8203341036428238,0.0,6,0.0,0.0,11,0.0,3,3,0.0,0.0,0.0,11.112447898373103,0.0,0.7304631471189666,2.055641538058108,864.0,0.0,1914,1950,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,13.397284106327616,12.306219622777013,0.0,1,4,1.5409627556327752,0.7304631471189666,11.999087064345309,7.8971902791299975,5,1.5409627556327752,0.0,0.0,1.5409627556327752,9.616086912297321,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,3,0.7304631471189666,2,2.6025944687727294,624.0,2.0,1.5409627556327752,2,1.5409627556327752,14.141978564871918,15.036819301973592,1,3,0.7304631471189666,3,1.5409627556327752,20.18234699371091,6.448232316019433,1.8203341036428238,0.0,10,0.0,0.0,6,8.539411368803783,7,6,1.1943176378757767,0.0,0.0,12.388394202324129,0.0,0.7304631471189666,2.750250297485029,1522.0,4.882972919330174,1974,1997,2,42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622,12.068566052986988,0.0,0.0,1,3,1.5409627556327752,0.7304631471189666,10.56205956952421,0.0,4,0.7304631471189666,0.0,0.0,1.5409627556327752,9.835883259370169,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,2.6025944687727294,484.0,2.0,1.5409627556327752,1,1.5409627556327752,14.160894616295455,12.068566052986988,0,3,0.7304631471189666,3,1.5409627556327752,18.526082689460157,5.995517194712504,1.8203341036428238,0.0,5,7.525112644917748,0.0,5,0.0,6,5,1.1943176378757767,0.0,0.0,11.813030057420567,0.0,0.7304631471189666,2.2596737867230705,980.0,8.013883697367245,1977,1977,3,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
623,11.354094166792635,11.354094166792635,0.0,1,2,1.5409627556327752,0.7304631471189666,9.835883259370169,0.0,6,0.7304631471189666,0.0,0.0,1.8203341036428238,9.294080796212425,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,3,0.7304631471189666,2,2.6025944687727294,440.0,2.0,1.5409627556327752,1,1.5409627556327752,14.182841004523032,13.326637822333092,1,5,0.7304631471189666,4,1.5409627556327752,14.361317159713968,6.03474060119395,1.8203341036428238,0.0,2,10.337416044520737,0.0,6,4.597156711708115,5,6,1.1943176378757767,0.0,0.0,12.034691028774553,0.0,0.7304631471189666,1.8203341036428238,756.0,0.0,2000,2000,1,30,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
624,12.15899103078299,11.431699040374228,0.0,1,4,1.5409627556327752,0.7304631471189666,8.576545449247062,0.0,3,0.7304631471189666,1.0,0.0,1.5409627556327752,10.195142945068264,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,3,0.7304631471189666,1,2.2596737867230705,484.0,2.0,1.5409627556327752,2,1.5409627556327752,14.138816396803929,13.838961541332829,2,4,0.7304631471189666,3,1.5409627556327752,20.0307970774932,6.221213632878419,1.8203341036428238,0.0,10,8.930417557876343,0.0,9,0.0,5,6,1.1943176378757767,0.0,0.0,12.014609430818936,7.440766394665014,0.7304631471189666,2.6025944687727294,732.0,7.4550235803134814,1972,1972,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625,12.436999351261838,0.0,0.0,1,3,1.5409627556327752,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.5409627556327752,12.436999351261838,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,2.6025944687727294,440.0,2.0,1.5409627556327752,1,1.5409627556327752,14.12296456685685,12.436999351261838,1,3,0.7304631471189666,3,1.5409627556327752,19.874209460485194,6.382450834594188,1.5409627556327752,0.0,5,8.702627911087824,0.0,3,0.0,6,6,1.1943176378757767,0.0,0.0,11.982929094215963,9.622423850419848,0.7304631471189666,2.055641538058108,1116.0,0.0,1962,1962,4,36,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
626,13.143561424785538,0.0,0.0,1,3,1.5409627556327752,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.5409627556327752,12.062831653433358,0.7304631471189666,4.792129643835174,1.5409627556327752,1.5409627556327752,1.1943176378757767,3,0.7304631471189666,1,2.440268378362637,286.0,1.0,1.5409627556327752,2,1.5409627556327752,14.119785966903773,13.143561424785538,0,3,0.7304631471189666,3,1.5409627556327752,20.72521395619337,6.047663906109832,1.5409627556327752,0.0,5,0.0,10.74097393831022,1,0.0,5,5,1.1943176378757767,0.0,0.0,11.848683160653573,0.0,0.7304631471189666,2.2596737867230705,978.0,0.0,1960,1978,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
